,Mobile Traffic,Time Spend On YouTube [min],Time Spend On TikTok [min],Time Spend On Instagram [min],Time Spend On Spotify [min],Size of home [m2],Occupation,Family Type,Family Interest,House Type,Number Of Residents,Average Age,Distance To Nearest Tower [m],Number Of Phones,Number Of Computers,Number Of Tvs,Number Of Pets,Customer Happiness
288,11.900387142161701,4.304394203979339,14.434091361744747,16.57463610876244,28.791560525897218,151.27147512956557,Firefighter,Singles,Gaming,Tiles,3,61,1065.8364117210842,4,2,2,2,7.0
289,15.866964990011217,14.171440284576319,9.07166882026758,20.69751671991172,13.407971605003908,179.7148173415631,Student,Couple,Travelling,Metal,4,49,1105.8087723697513,4,2,2,2,4.0
290,13.458918907557534,13.391739314447527,8.331933736657769,13.554462638622626,19.088216214311448,132.85768397244505,Firefighter,Seniors,Outdoor,Wood,2,48,1108.3692035168715,2,2,2,1,8.0
291,13.210009888071909,14.232025701270643,17.325278324780555,14.136864671368837,118.02915210646539,103.32897153659681,,Seniors,Sporty,Concrete,3,54,1228.4136455065411,2,3,1,2,5.0
292,12.267371481962233,12.735673294278898,13.42454226079224,3.2985549874875617,12.081912755961632,89.89427217747752,Teacher,Seniors,Outdoor,Concrete,2,59,1212.6920935575886,3,3,1,2,7.0
293,19.54649096696791,21.400927763145834,40.895298206216694,5.531653525056684,43.52582604168181,160.5120219722797,Firefighter,Couple,Gaming,Tiles,4,43,901.9250453367397,4,2,2,1,7.0
294,13.297404530914646,12.867060259227667,10.84476436739861,12.885046487145534,36.27633167093235,169.45847665567447,,Seniors,Musical,Concrete,3,57,1363.4237386599616,4,2,1,1,6.0
295,12.089792925093805,7.050459787489069,6.963494876898497,19.657621530333042,129.84626696893238,143.50070638382675,Firefighter,Family,Sporty,Wood,3,49,972.7105451738346,3,3,2,1,1.0
296,18.369972811764352,10.493421010466513,50.73382251056947,16.54287887575468,17.581633310991972,154.64812704199483,Student,Family,Travelling,Glas,3,40,962.0915012186545,3,1,2,2,8.0
297,13.508616723876429,16.982313898318697,7.012493344382384,3.220165419915458,6.5989862401934545,165.22916954932927,Teacher,Couple,Gaming,Concrete,2,54,1177.5964709214081,3,2,1,1,9.0
298,21.05360765968621,17.5412268217978,27.580973859795463,23.434357512349845,74.49600820111328,189.27476651671864,Firefighter,Family,Gaming,Glas,3,47,1377.7220213534142,4,3,2,2,10.0
299,16.376322405647812,15.959615913213892,22.019247521992725,10.044932958913783,115.09784580145198,118.99763875575323,Student,Couple,Outdoor,Wood,2,55,1275.0239739088584,4,2,2,2,9.0
300,18.144451226847387,23.428156545695604,37.67528548528905,9.240274307741728,8.860358488199157,126.98111775285442,Teacher,Singles,Crafty,Glas,3,50,1102.8582160131873,4,2,2,2,8.0
301,17.493039007199744,7.63772371134859,35.973704744448156,20.957352255979185,22.90117894882162,133.6480297474215,Teacher,Family,Gaming,Metal,3,38,893.9452113943128,4,2,1,1,3.0
302,15.790617216644348,15.229696453548684,12.565075534400213,50.21128072712138,6.878356747070129,146.00676690981913,Firefighter,Seniors,Musical,Concrete,2,38,1238.5953349373221,2,2,3,2,10.0
303,13.967805828073903,20.53258724416372,4.148671822330074,6.498585681302317,25.783284458981736,160.77922399793886,Nurse,Seniors,Crafty,Concrete,2,35,1090.1880698769382,2,2,1,1,4.0
304,22.466466814198977,53.27710769029809,12.41350066472508,16.971278130713195,25.691970246528303,180.43081677519712,,Singles,Gaming,Glas,3,40,1473.9849220218216,3,2,2,2,10.0
305,11.31524850243074,15.955068764514932,3.6892266983124333,11.12507390077272,1.5566874940085584,104.0109769401597,Data Scientist,Seniors,Sporty,Metal,2,66,1433.1171093504763,3,1,1,2,7.0
306,13.389304567788075,10.193280126184376,18.257992513644425,2.948089066283815,31.44094626136956,158.3520359358016,Data Scientist,Couple,Travelling,Concrete,3,54,888.6131982308514,4,2,2,2,5.0
307,17.19014337150972,10.28376630310561,19.141057922862625,23.9418013548648,17.480011389382913,141.21145558942032,Student,Seniors,Travelling,Wood,3,46,1313.9837040656134,3,2,2,2,8.0
308,17.876528618256913,38.29935214052304,9.587948292175268,3.984687661704463,45.64108997570845,162.4954875182495,Nurse,Family,Sporty,Concrete,3,45,1353.7175070379142,3,2,1,2,7.0
309,15.7215812046103,13.623939345543128,10.088776821708189,19.85792826004311,21.012099671671205,133.62199556186266,Data Scientist,Couple,Gaming,Tiles,2,45,1065.6302627144319,2,3,2,2,8.0
310,18.774381761675123,21.70301002778479,13.728944498615672,17.933376931811,64.23520594030512,163.37177310000146,,Family,Outdoor,Wood,4,41,827.2324987779946,4,2,2,1,5.0
311,16.311632513444227,19.07413557500289,17.406710794871607,21.9081153605591,43.44922928836151,116.04469725009187,Teacher,Couple,Sporty,Concrete,4,68,1306.584396088604,4,2,2,2,10.0
312,13.68921487237999,17.396737398011865,8.350732411422578,15.31823197981935,24.29839666440848,124.53581303196142,Data Scientist,Couple,Outdoor,Metal,3,61,1297.7319999014592,4,2,2,2,8.0
313,13.492027827577113,5.436958128521959,11.069027918055259,8.017441252080946,3.3907663751757884,191.72867868285442,Firefighter,Couple,Musical,Metal,3,54,1374.3782093171144,2,2,2,2,8.0
314,20.194210633090176,16.69522062942975,27.58845733786576,14.38669509436534,11.4687476670056,222.87079347562278,Nurse,Couple,Outdoor,Wood,4,49,832.6834967199936,4,2,2,2,8.0
315,14.170185106247843,13.522332102245436,7.57968122758351,10.04531631058884,42.12066997621556,158.49020894548434,,Couple,Musical,Concrete,3,56,1096.906101434407,4,2,2,2,5.0
316,18.240689650335476,35.62356083504292,24.227353790472282,2.982625838727725,10.36803339383871,132.46611943743832,,Singles,Gaming,Wood,3,54,1586.7690801805231,3,1,2,2,10.0
317,20.201413438624098,43.76182020867015,23.394542493411013,10.332072022220133,19.123414789783542,123.14263701804902,Data Scientist,Seniors,Gaming,Glas,3,45,1434.695665130691,3,2,2,1,8.0
318,12.985373989738784,7.584692344043484,24.55162818790931,6.847662374040715,16.616266267714433,104.23690892687056,Nurse,Seniors,Gaming,Metal,2,57,1358.1278440012925,2,2,2,2,10.0
319,14.641176081509789,12.798160911808399,38.020303284540155,4.23172395033881,23.753136568509472,113.42256856418622,Data Scientist,Family,Crafty,Concrete,3,47,1205.7903942766873,3,2,1,1,4.0
320,18.684291927823747,19.600013254176297,19.106831936073725,11.001037047251204,81.8494759790933,152.76776404019034,Student,Singles,Outdoor,Tiles,5,49,295.953966810303,4,2,3,2,6.0
321,16.53934596291408,12.824734406243435,37.74171799148718,14.148686674020608,5.849736119379573,136.00711400156445,Teacher,Singles,Outdoor,Concrete,2,42,1218.1401084150446,3,2,2,3,7.0
322,11.38477117138721,4.806044894227626,11.463158884029685,5.602440869007226,5.044988496024167,138.4120324663419,Data Scientist,Singles,Sporty,Wood,2,61,1344.315639705002,4,2,3,2,7.0
323,13.953602911881871,12.514766581655826,13.547080916684411,9.200293278790452,25.50183254314256,171.45224266847902,Firefighter,Seniors,Gaming,Metal,2,60,1630.971486275503,3,3,1,1,5.0
324,16.000171833757133,33.42069451958362,9.25472751701183,10.571540840175611,12.192620725153914,107.19266220692003,Student,Seniors,Outdoor,Wood,2,39,1112.3195513717658,2,2,1,1,6.0
325,9.22904779587131,6.785819079991117,8.175468709870879,3.735617622921555,32.10602018079441,105.7103662384731,Student,Couple,Sporty,Concrete,2,60,1465.996076398631,3,2,1,1,6.0
326,14.671490967973892,16.550945985956343,19.21211697211679,3.744532570370592,3.288692770009812,148.0013866837486,Student,Couple,Outdoor,Wood,2,47,1443.7425568056574,2,2,3,1,8.0
327,15.752238656838404,12.578822722968866,18.565146330023946,14.455160017158462,37.42965611141179,140.34958919299117,Firefighter,Singles,Crafty,Glas,3,40,697.1783916159611,3,2,2,1,6.0
328,14.834375313415325,15.935290894123293,8.148425268041969,24.95302375919345,14.55137501742457,108.11667696815913,Nurse,Couple,Travelling,Wood,2,57,1489.5169444842625,3,2,2,1,8.0
329,12.053842763244264,15.66411047713941,12.081859182400537,20.818291584655043,10.153345025666525,84.34137950038044,Student,Singles,Travelling,Metal,2,51,1548.54073591056,3,1,2,2,4.0
330,14.138523260866005,13.101884014454734,19.359286411693216,9.084884592950264,12.376619234723218,113.03376271814336,Nurse,Couple,Crafty,Tiles,1,41,1344.2271247259994,2,1,1,1,8.0
331,16.439178345733396,15.240816861849332,15.09964275998266,19.03048969924398,15.355307686897728,172.3488195534199,Nurse,Family,Outdoor,Metal,3,43,1279.3386350539658,2,2,2,1,7.0
332,19.144238247116416,25.973330011389898,30.30189581584359,19.97993824369329,19.853015138207194,113.08329060754954,Firefighter,Seniors,Outdoor,Tiles,3,47,1281.212981998183,3,1,2,2,10.0
333,11.726935922596928,9.890879850462326,16.382701577536825,16.56274567928575,5.635526765597238,132.28235067225376,Teacher,Singles,Sporty,Glas,1,52,1593.5323197129055,2,1,2,2,9.0
334,15.878104996098536,28.452564336452145,10.856674639818781,6.838745048134038,15.86511222912954,120.109839498704,Nurse,Seniors,Travelling,Wood,3,58,1294.9858182670614,3,2,3,1,8.0
335,17.576153776227383,7.827626849295811,8.873799424700591,13.527145497672084,24.11171229016033,235.0,Student,Singles,Gaming,Glas,3,37,982.4454463309628,4,2,2,2,4.0
336,9.227346265927705,6.485179690970966,26.97568355986749,19.0151027959404,64.64917272950107,69.89136153532411,Firefighter,Seniors,Sporty,Tiles,1,53,1553.7098915117201,2,2,2,2,7.0
337,14.233359529434193,15.370770664644818,14.222030364538638,11.710527453792944,29.947086808425794,129.23475885277065,Teacher,Couple,Travelling,Wood,3,59,1186.367532012743,4,3,2,2,5.0
338,11.953786326394336,8.504392537878578,6.838763577751878,16.40348630966719,3.820034138105077,122.21048786863076,Data Scientist,Seniors,Outdoor,Glas,3,56,1370.579320497381,3,2,2,2,5.0
339,14.69327167210214,28.302234975210453,8.642254359354343,5.305884677217663,130.81630563117938,82.9341314769704,Firefighter,Family,Gaming,Metal,3,44,1032.0065348474911,3,2,1,2,7.0
340,17.397241125723777,6.111177176661117,21.552714902734802,27.00163200586182,24.57944366689444,173.59719723802203,Data Scientist,Family,Outdoor,Glas,3,44,1131.685699524601,3,2,2,1,6.0
341,12.214203720609001,7.854632920741532,14.929823137424966,7.923540960442719,12.484057175709673,88.01507655824857,Nurse,Singles,Sporty,Glas,2,55,1008.1968319011394,4,2,2,2,7.0
342,12.089916757218557,11.635855427598315,13.091809297517115,1.3058913685579265,43.670994551913395,161.7426549286963,Firefighter,Seniors,Crafty,Metal,3,48,647.8406546232609,3,2,3,1,5.0
343,9.156347620303361,10.75916227501127,6.07708504895876,8.111623317155265,3.931328071781652,133.80773651214753,Nurse,Singles,Sporty,Metal,1,60,1505.9067053187139,2,2,2,1,6.0
344,14.519609244470526,14.902061018318218,15.666669594590243,10.990582342292146,32.713923166043394,148.67910442543032,Student,Seniors,Outdoor,Concrete,2,41,1135.7922346574576,2,1,1,2,7.0
345,11.566059260446451,15.12378094130074,6.550219044031117,6.455492621040422,16.22513781920688,136.02526650272208,Nurse,Couple,Crafty,Concrete,2,64,1370.1642350718748,3,2,3,1,10.0
346,19.02276603166119,26.045239647183976,13.87659227027337,14.056827331504515,28.41797168042584,159.66478935778304,Teacher,Family,Outdoor,Concrete,3,40,1373.4823368877487,2,1,1,2,8.0
347,12.727346291964707,14.227483418648902,6.158124765281242,8.777279387934934,12.032080399617362,133.96886944890116,Teacher,Family,Outdoor,Tiles,3,56,1459.0074126965856,3,2,2,2,4.0
348,14.45026360185811,19.907786079227108,20.10452391927229,3.4670758635307735,9.023660321728851,124.64148777937574,Student,Singles,Gaming,Metal,2,40,959.9926424486264,2,1,1,2,6.0
349,9.817996640971362,10.44098080862745,5.770388900952411,19.47153738705027,34.9690050506565,120.86593762698263,Nurse,Seniors,Outdoor,Metal,1,60,1617.7958899476882,2,2,0,2,9.0
350,9.430530302517418,8.172156755882765,12.3841131103518,5.180713565619158,14.010324918672312,112.60992554945304,Teacher,Seniors,Sporty,Metal,2,72,1625.1010760547308,3,3,2,2,8.0
351,8.43623035450074,6.638097331122084,2.8413629694760427,5.820577838598764,31.166378342130994,115.50674861441915,Student,Seniors,Crafty,Metal,1,52,1549.5817713209544,2,3,2,2,1.0
352,12.798490404671295,10.558631905731778,21.307632250197305,9.418251947042526,11.23434702675952,89.72427366790984,Data Scientist,Family,Travelling,Metal,3,60,1189.30587480128,3,3,3,1,5.0
353,16.56622196711252,32.2695170489189,11.637726593576561,9.421497671688439,6.115524466044906,124.08108705543269,Student,Family,Crafty,Wood,2,54,1001.3425783462905,4,2,3,2,10.0
354,19.495422848979086,37.59886540457193,9.58372159594525,7.118716810489712,14.93471715378111,198.33498754397493,Student,Couple,Crafty,Glas,4,54,1467.2128472805475,3,2,2,2,7.0
355,15.874107938724926,25.179808124651462,5.6899270954117664,14.663934179596588,7.589181105333401,165.36809560463755,Nurse,Seniors,Travelling,Metal,3,56,1053.1513738860303,4,2,2,1,7.0
356,11.006356141251263,3.8658912828382666,14.276724386882718,7.526390643324793,16.923641561246512,115.44348804439745,Data Scientist,Family,Outdoor,Glas,3,49,1146.0142054831044,3,2,2,2,4.0
357,11.346937863619372,12.803128820743321,8.452527394925522,5.859153622582108,16.661976751675738,132.8686367702088,Student,Couple,Crafty,Concrete,2,56,1274.26859160011,3,2,1,1,5.0
358,13.345379174269965,10.73689096984843,30.314596639885057,3.67834474510264,19.83957803010196,114.0602878705491,Firefighter,Family,Sporty,Tiles,2,61,1616.8134085927422,3,2,2,1,10.0
359,10.087071457923681,9.926654668203687,21.611809051681035,7.34727497199936,12.966332713682071,90.34829634285762,Student,Seniors,Sporty,Tiles,2,60,1308.0743775548763,4,2,2,1,5.0
360,12.640699954184834,11.694476625116407,15.111982803096558,6.549432075315582,12.462247687461142,143.30352998299793,,Singles,Sporty,Wood,3,51,1213.134549285212,4,3,2,2,5.0
361,22.771568229023806,32.96321215586012,37.239618063906605,20.146295788829015,16.952135566223976,164.6857359109719,,Couple,Gaming,Glas,4,42,777.8249762410683,3,2,2,1,10.0
362,15.881635259428325,18.30888461567422,15.726972559369358,12.190217571913363,12.655079765339439,101.99951368633903,Data Scientist,Seniors,Crafty,Metal,4,51,886.8563335309309,4,3,2,2,6.0
363,12.301135754566115,9.671863255266846,6.36030417843356,10.03325812216085,30.093145831407156,133.7267433235959,Firefighter,Couple,Musical,Wood,2,43,1436.2578728720223,2,2,1,3,8.0
364,10.820977754510936,22.79620355852519,4.980202594874431,2.604696127075754,2.4752037043214687,116.48359948975322,Teacher,Family,Musical,Metal,2,68,1556.3374666018253,3,2,2,1,8.0
365,11.492188515324447,5.569691206266769,8.166466339537545,3.363373784844614,28.84882191770977,169.2819634583546,Nurse,Family,Musical,Tiles,1,48,1271.798354196407,2,1,1,1,8.0
366,11.76959789367841,9.815788417789832,11.306292219847125,33.85718433255775,67.22131817551823,156.1706967767444,Firefighter,Couple,Sporty,Wood,1,52,1441.5926729644552,2,1,2,1,8.0
367,7.738680941541315,6.689862714525539,3.9820026209377084,8.522719746365938,14.518860564100866,83.04008324595739,Nurse,Singles,Sporty,Glas,2,72,1598.7873156384678,3,2,1,3,6.0
368,18.40579908218845,19.988031671669305,27.12188501752895,6.716239795010029,11.177972354214813,164.283757141705,Firefighter,Seniors,Outdoor,Tiles,4,64,1316.4351037114961,5,3,3,2,10.0
369,12.288500129953874,6.228771413771718,16.04583510234618,6.656778031619213,26.33646887245569,133.356142120492,Data Scientist,Couple,Musical,Tiles,2,56,1381.8194980802136,4,2,3,2,6.0
370,11.492570465071744,8.66341868757875,11.008268402013362,31.620920160568435,1.675683232192306,123.22365816115034,Data Scientist,Singles,Crafty,Wood,1,64,1719.5528576808167,3,2,1,1,9.0
371,12.316662161562817,11.90967421286473,5.691715918010403,8.602114880699009,19.591033046821895,146.06700206536195,Student,Family,Musical,Tiles,4,67,1132.875359391137,4,3,2,2,5.0
372,15.66686550858576,12.846713706625042,28.306335616871575,6.570283283146771,6.505739039548846,110.74346371020178,Nurse,Seniors,Outdoor,Wood,3,51,1087.4871544876619,4,1,3,2,4.0
373,5.424046545178269,10.596819078403954,5.164340765686402,1.491627918042818,10.553457621018824,96.20633825721835,Teacher,Couple,Sporty,Metal,2,65,1840.1216494129026,2,2,2,2,1.0
374,13.228070475096468,11.5206789211907,6.724879418705889,17.714691251006194,5.99785845493944,149.53653978149038,Firefighter,Singles,Crafty,Concrete,2,73,1442.0837394045552,4,2,2,2,10.0
375,13.172559941530396,17.782022091431788,12.304139176438627,4.902163882629431,79.68721826131156,87.32178605536322,Nurse,Singles,Musical,Concrete,3,62,1426.4022474676558,4,3,2,2,7.0
376,12.893540735274179,13.740136621703847,10.278236121425277,5.574890436697076,7.898064934799241,142.85706437854697,Student,Singles,Outdoor,Metal,2,52,970.3642654180899,3,1,1,1,6.0
377,18.58415227147583,25.004389022390914,30.805855542832493,9.639065276736861,57.05857219511126,128.88139751276947,Data Scientist,Seniors,Gaming,Concrete,3,53,1166.6643603839639,3,3,2,2,9.0
378,14.598847273677874,12.822171357775979,33.776672613588964,9.571308709952934,34.99197917558649,138.99608249544247,Nurse,Seniors,Outdoor,Glas,3,55,1174.0102949841717,4,2,2,2,8.0
379,11.192388823597291,6.5914479199431275,11.187938685808435,18.81735044408216,13.248791930547817,69.76017092091358,Student,Couple,Sporty,Tiles,2,48,1185.4940255706454,2,2,2,1,1.0
380,16.553561506120165,14.379370109042037,52.24978103316145,6.9101890341321175,25.429698092143294,119.93710615040678,Student,Seniors,Outdoor,Tiles,3,50,1068.7627727178442,3,2,3,2,6.0
381,10.876704694695741,12.02018809969664,7.839820687739415,13.307929491858367,34.169396527826095,47.98170063315479,Teacher,Family,Travelling,Wood,1,53,1487.7357167548864,2,1,1,1,8.0
382,16.152941461397898,17.436271891213813,10.388267565062405,27.166870449780163,55.52947381162288,141.84694103241793,Firefighter,Family,Sporty,Concrete,2,52,1505.7866671715926,3,2,2,1,9.0
383,11.90850470390154,12.367402150520912,4.707525938143544,5.775215644804124,13.814599350770388,191.84386381881933,Data Scientist,Singles,Sporty,Tiles,2,63,1352.1814976502376,2,2,1,2,9.0
384,12.93342657740558,16.08442149351604,7.699322970379846,6.4914418699936,2.3403168385082704,125.28661883547211,Data Scientist,Singles,Musical,Concrete,1,54,1582.344892855861,2,2,2,1,9.0
385,9.762543120426795,4.916878221362593,10.898098909033958,2.048672672470194,2.3172273301654034,151.00964380991084,Data Scientist,Family,Sporty,Tiles,2,61,1421.6412862789423,2,3,2,2,5.0
386,13.841704013259884,10.533794038449804,12.61794596950987,3.0390197950933433,31.8865810314154,153.508508719369,Student,Family,Gaming,Wood,3,54,1220.549109006218,3,2,1,2,4.0
387,17.218123715168872,20.891292825149325,10.35308187528379,52.53966727609676,15.999771309964723,112.05228701061864,Firefighter,Seniors,Travelling,Tiles,3,50,1134.4172420014024,3,2,2,2,9.0
388,16.270311169233434,8.145786523983343,19.815229128154026,25.168089489445553,20.039207755021266,153.89202793508122,Firefighter,Singles,Gaming,Concrete,2,51,1463.5151739237313,3,1,2,1,8.0
389,18.44612649150268,23.17645762798467,49.35523153593111,9.728320641019481,35.73646551843021,88.42596922799623,Teacher,Family,Gaming,Glas,3,45,1399.7166144425546,3,2,1,2,8.0
390,17.07587301154833,23.429323950618738,13.372241133936553,4.840457114028312,63.31118314513093,166.2274908669313,,Family,Outdoor,Glas,2,44,1285.5215342379774,3,2,1,2,8.0
391,15.719535783658316,12.366928716581416,20.896904489296283,9.451500132060152,59.105212361158145,124.4638660438725,Firefighter,Singles,Travelling,Wood,2,56,1327.5870881741148,3,2,2,2,10.0
392,13.13366180649801,13.94677882617626,7.497335429964661,8.167648128389297,26.180272608468453,130.48358358219673,Firefighter,Singles,Outdoor,Glas,3,67,1287.755843494539,4,4,3,2,6.0
393,18.45518162049884,7.0940046647843396,70.22280471791771,7.690752372813439,22.428209157391063,192.011103125007,Data Scientist,Couple,Outdoor,Glas,3,46,1326.3822828992043,3,2,2,2,7.0
394,5.328281565874643,10.035898508222482,3.2186889782958876,3.270180168048575,41.615813010510486,136.7404086814153,Nurse,Singles,Sporty,Wood,1,56,1884.0515440233557,1,2,3,2,4.0
395,14.646173751699546,17.013542459329408,7.570660934219469,22.797545981008362,90.50059613283175,109.06571097362533,Teacher,Seniors,Travelling,Tiles,3,55,1203.3676467751443,3,2,0,2,5.0
396,12.428881099002103,14.077961219984019,13.671499795772439,2.6824462142668892,23.85302100138704,133.3639665157711,,Couple,Crafty,Metal,1,44,1413.384935969998,1,1,1,2,9.0
397,18.11672080485059,26.269005403319223,17.739657184279572,5.974343900537866,11.523893327028812,170.85256872638408,Student,Couple,Gaming,Metal,4,51,854.9406011584276,3,2,0,2,8.0
398,14.637436583230393,15.343879215584348,15.861204308889349,8.077814468043245,46.90260400798645,151.48959631029686,Nurse,Couple,Travelling,Concrete,3,45,835.3816352971039,3,1,2,2,4.0
399,9.80089648448003,11.437848138142932,23.116555239952042,1.5531808634620756,13.650674024925559,136.84436771275145,Data Scientist,Singles,Sporty,Wood,2,72,1688.771598531123,3,2,1,2,8.0
400,18.93275306373107,29.591361381486287,13.999946933640176,8.42463157848967,7.760137255025033,185.4393550058822,Student,Seniors,Crafty,Wood,3,50,1389.7998782504092,4,2,1,2,8.0
401,17.531050382070333,25.825794931556942,40.655264616580645,6.084885219818874,11.05928283177467,100.77438766931824,Teacher,Seniors,Crafty,Metal,3,52,1480.292244893932,3,3,3,1,8.0
402,18.34622130499024,15.157159948316261,32.727547350670264,148.4131591025766,11.860315396358526,80.36468828249875,Firefighter,Seniors,Crafty,Glas,3,38,927.8266155352105,3,2,1,2,7.0
403,13.865445033875734,20.32141349303057,20.22991540554658,2.0777802426613396,8.985079976933143,92.88432090675418,Student,Family,Musical,Wood,2,60,1391.1665808960356,4,2,2,1,7.0
404,12.86839320656652,17.129394191739056,15.55839084310286,3.634414737267332,9.85779272695848,85.31926658454172,Nurse,Seniors,Crafty,Concrete,2,50,1191.3943456265692,3,3,2,2,5.0
405,14.961006380199867,13.224088973581356,15.763617403313802,14.931289767142037,39.798210272872794,145.1120223701111,Nurse,Family,Travelling,Concrete,2,41,1068.7775637817042,3,2,1,2,7.0
406,11.013374955652143,14.253696828035409,9.235105009768,6.378852522985164,16.74670070404279,89.08546775714221,Nurse,Seniors,Sporty,Wood,2,51,1491.4178568697905,2,1,1,2,7.0
407,17.529216704437186,25.071207971160636,5.532212421265764,31.14400997070881,7.468959902977746,178.91104875312783,Teacher,Family,Crafty,Concrete,3,45,1072.789844304813,3,2,2,2,8.0
408,11.78493179442393,17.573780835027407,6.830034034690307,8.549600858986427,12.860141438339598,109.40243316664761,Student,Singles,Musical,Concrete,2,54,1397.9987447594062,3,1,2,2,4.0
409,14.087447610350889,8.503257833685993,11.115589693009184,21.332000887447297,14.505059292100382,151.95705709923652,Student,Couple,Outdoor,Glas,3,56,1215.8729559717626,3,1,1,2,6.0
410,19.37314285683332,31.41811666176174,10.295664676704856,13.968499393550774,17.444053681895912,179.7704312079211,Nurse,Family,Crafty,Wood,3,38,1026.4766830792778,4,2,2,2,7.0
411,18.322244055479537,24.69225010623394,15.118271318150587,18.13608486989308,13.66239897085654,151.65672456786797,Teacher,Couple,Gaming,Concrete,3,44,1277.5399721573417,3,2,1,2,8.0
412,18.78015277638438,26.491020817427152,15.809125863546823,9.382540038552587,3.2702873669117563,166.4385988507381,Firefighter,Seniors,Outdoor,Wood,3,47,1130.5535483917993,3,2,2,2,8.0
413,12.035687639281052,9.4738718516771,13.994641462072972,4.284393193749693,87.83794400736265,95.81052976924366,Teacher,Seniors,Musical,Glas,2,62,1397.0107812838387,4,1,2,1,7.0
414,12.724807253752155,8.739214719553553,8.85704221051925,5.310150406962581,12.49610922694761,136.97581729410726,Firefighter,Family,Sporty,Concrete,1,49,1437.3649709063095,3,2,2,1,8.0
415,15.114484593600228,18.679755335099244,14.458821741975443,11.047735959794277,12.457725808037596,94.07556930724886,Firefighter,Singles,Crafty,Concrete,2,26,424.96411385281317,2,2,2,2,1.0
416,23.357261743241274,30.606145577781092,29.148838022933845,48.07698781498469,19.833106289741185,162.11048717319056,Firefighter,Couple,Gaming,Glas,3,20,707.6741523026176,3,2,1,2,8.0
417,12.503931437038819,6.9408187564021695,21.80344952981464,3.121110220570049,25.2272216037492,128.80925343604687,Nurse,Singles,Sporty,Concrete,2,52,1384.6610952780434,2,2,1,2,7.0
418,14.217941340829967,26.682420998140596,8.459325086346164,3.420455332047681,43.083056661256144,94.21219469344973,Data Scientist,Couple,Travelling,Metal,4,57,1077.077016346896,3,3,2,1,6.0
419,10.02186657135578,11.782246727566118,4.659658159981231,8.290205599905844,12.859606113259533,144.8660375109023,Data Scientist,Seniors,Musical,Tiles,3,64,1256.14528057393,3,4,2,2,5.0
420,8.456412004809287,11.490575596582438,2.1487039153492398,4.637573431897765,10.924135596204925,128.1608711113916,Student,Family,Sporty,Wood,2,64,1652.794544524896,3,1,3,2,1.0
421,13.332066837167252,6.468073138139299,39.835930500474795,7.671353072880392,15.643785082918987,116.29373767026689,Student,Couple,Musical,Glas,4,69,1395.9093193731564,3,1,2,2,8.0
422,18.539394736982363,14.620508508966276,30.13115715994949,14.766481979532754,106.00197925813922,137.83118825018738,Teacher,Seniors,Gaming,Glas,5,68,1219.1525911841632,5,3,2,2,8.0
423,10.139816659914922,10.02389382430369,12.469853007120182,10.192902981729288,6.013642012593954,120.05535834465283,Data Scientist,Couple,Travelling,Concrete,1,64,1591.1303614086314,2,3,2,2,9.0
424,15.929731724115626,14.951941560315785,14.223514480466333,17.740463981000477,42.14483894903864,133.9206727558865,Data Scientist,Couple,Outdoor,Concrete,2,41,907.8174901361501,2,2,1,1,5.0
425,15.750931006404183,11.171654738390487,35.06173162713987,4.800192078339005,16.26710891911175,140.9682053364316,Nurse,Family,Musical,Wood,3,56,1130.5463646703708,4,3,2,2,7.0
426,6.507197182372972,10.905861547448557,2.577758344185808,5.037046131066542,10.899860700173074,126.26330780433688,Student,Seniors,Musical,Concrete,1,64,1794.977190462087,2,1,2,2,7.0
427,14.048863277714466,11.117031743284365,22.30481799487343,16.340330149247652,7.637531642672825,110.29184967015387,Teacher,Singles,Gaming,Tiles,3,44,1135.7676861657287,2,1,1,2,6.0
428,17.53375590594664,21.173024439281427,11.640762953311315,24.227870210394098,20.3670857308674,160.78051016395122,Nurse,Family,Gaming,Tiles,3,41,1080.5134883377668,3,2,2,2,8.0
429,12.094040395281393,9.087134015283128,9.931828651574326,9.936675085577804,12.674259961891606,102.20741555535018,Nurse,Seniors,Outdoor,Metal,2,51,1255.4485306032152,3,1,1,1,7.0
430,17.67912343749013,20.74866691061549,19.45762515184582,21.838345454200844,13.441710142309107,105.90226003664407,Nurse,Seniors,Gaming,Concrete,3,51,1344.028919043279,3,3,2,2,8.0
431,12.609793631737855,11.792460319574976,8.449497483881355,6.816330532841749,1.8047653022863286,134.2548794790129,Firefighter,Seniors,Travelling,Metal,2,64,1528.6073671232043,3,2,2,1,7.0
432,12.355008092275964,13.99707347507985,9.461948288829372,11.43779866577089,45.272193445277416,122.46760791871091,,Singles,Gaming,Concrete,1,46,1698.850712589229,1,1,1,2,8.0
433,17.790071768066912,18.103015380780803,13.567012258595359,23.54077265693572,20.988960435907245,158.42022093558631,,Family,Crafty,Glas,3,54,1257.9890404941448,4,2,2,2,9.0
434,9.890485291639084,6.435142257609079,5.347715134237802,8.193511528654886,4.53518986442924,117.09431412459456,Firefighter,Family,Crafty,Wood,1,68,1714.0114293343674,2,1,2,2,8.0
435,11.865297988587887,9.159188621536567,5.254370757616356,6.226144793850062,49.181235977349004,140.47224970850664,Firefighter,Family,Gaming,Metal,2,69,1328.5545004523328,3,2,2,1,8.0
